time[s],wz1[dps],wz2[dps],wz3[dps],fz1[mps2],fz2[mps2],fz3[mps2]
305.4300,-5.19751818,-5.11399440,+13.30247981,+3.344968,+25.828358,-0.620444
305.4400,-4.73116087,+3.93000488,-11.38279314,+3.378862,+6.936822,-0.252879
305.4500,-5.19794413,-5.11321011,+13.30664789,+3.343762,+25.835674,-0.619075
305.4600,-4.73108608,+3.93363529,-11.38645080,+3.377667,+6.939037,-0.251275
305.4700,-5.19837013,-5.11241162,+13.31081155,+3.342558,+25.842949,-0.617701
305.4800,-4.73101134,+3.93727601,-11.39010350,+3.376474,+6.941218,-0.249667
305.4900,-5.19879615,-5.11160008,+13.31497151,+3.341354,+25.850184,-0.616322
305.5000,-4.73093660,+3.94092586,-11.39375056,+3.375282,+6.943365,-0.248055
305.5100,-5.19922217,-5.11077673,+13.31912837,+3.340153,+25.857380,-0.614941
305.5200,-4.73086186,+3.94458356,-11.39739138,+3.374091,+6.945479,-0.246440
305.5300,-5.19964816,-5.10994282,+13.32328266,+3.338952,+25.864536,-0.613557
305.5400,-4.73078708,+3.94824786,-11.40102549,+3.372902,+6.947562,-0.244825
305.5500,-5.20007410,-5.10909959,+13.32743478,+3.337753,+25.871655,-0.612172
305.5600,-4.73071225,+3.95191752,-11.40465249,+3.371715,+6.949613,-0.243208
305.5700,-5.20049996,-5.10824824,+13.33158507,+3.336556,+25.878737,-0.610787
305.5800,-4.73063733,+3.95559137,-11.40827208,+3.370528,+6.951636,-0.241592
305.5900,-5.20092573,-5.10738994,+13.33573378,+3.335360,+25.885785,-0.609402
305.6000,-4.73056232,+3.95926828,-11.41188402,+3.369344,+6.953631,-0.239976
305.6100,-5.20135137,-5.10652573,+13.33988109,+3.334165,+25.892799,-0.608017
305.6200,-4.73048717,+3.96294724,-11.41548814,+3.368160,+6.955599,-0.238361
305.6300,-5.20177687,-5.10565660,+13.34402711,+3.332972,+25.899780,-0.606633
305.6400,-4.73041187,+3.96662730,-11.41908434,+3.366978,+6.957542,-0.236747
305.6500,-5.20220221,-5.10478341,+13.34817191,+3.331780,+25.906730,-0.605250
305.6600,-4.73033641,+3.97030764,-11.42267257,+3.365798,+6.959461,-0.235135
305.6700,-5.20262736,-5.10390696,+13.35231550,+3.330589,+25.913650,-0.603869
305.6800,-4.73026077,+3.97398753,-11.42625281,+3.364618,+6.961358,-0.233524
305.6900,-5.20305232,-5.10302790,+13.35645785,+3.329401,+25.920542,-0.602489
305.7000,-4.73018492,+3.97766634,-11.42982509,+3.363441,+6.963232,-0.231915
305.7100,-5.20347708,-5.10214681,+13.36059891,+3.328213,+25.927406,-0.601111
305.7200,-4.73010886,+3.98134353,-11.43338946,+3.362265,+6.965086,-0.230308
305.7300,-5.20390161,-5.10126418,+13.36473859,+3.327027,+25.934243,-0.599734
305.7400,-4.73003258,+3.98501867,-11.43694601,+3.361090,+6.966921,-0.228703
305.7500,-5.20432591,-5.10038038,+13.36887679,+3.325842,+25.941055,-0.598359
305.7600,-4.72995607,+3.98869141,-11.44049482,+3.359916,+6.968736,-0.227100
305.7700,-5.20474997,-5.09949573,+13.37301339,+3.324659,+25.947842,-0.596985
305.7800,-4.72987932,+3.99236147,-11.44403602,+3.358744,+6.970534,-0.225498
305.7900,-5.20517378,-5.09861046,+13.37714827,+3.323477,+25.954604,-0.595613
305.8000,-4.72980232,+3.99602866,-11.44756970,+3.357574,+6.972314,-0.223898
305.8100,-5.20559735,-5.09772473,+13.38128129,+3.322297,+25.961343,-0.594243
305.8200,-4.72972508,+3.99969282,-11.45109599,+3.356405,+6.974078,-0.222299
305.8300,-5.20602066,-5.09683865,+13.38541233,+3.321118,+25.968059,-0.592873
305.8400,-4.72964758,+4.00335388,-11.45461501,+3.355237,+6.975825,-0.220702
305.8500,-5.20644371,-5.09595228,+13.38954124,+3.319941,+25.974752,-0.591505
305.8600,-4.72956983,+4.00701179,-11.45812688,+3.354071,+6.977556,-0.219107
305.8700,-5.20686651,-5.09506563,+13.39366792,+3.318765,+25.981422,-0.590138
305.8800,-4.72949182,+4.01066655,-11.46163170,+3.352906,+6.979272,-0.217512
305.8900,-5.20728904,-5.09417869,+13.39779222,+3.317590,+25.988070,-0.588772
305.9000,-4.72941357,+4.01431818,-11.46512958,+3.351743,+6.980972,-0.215918
305.9100,-5.20771131,-5.09329142,+13.40191405,+3.316417,+25.994697,-0.587406
305.9200,-4.72933506,+4.01796675,-11.46862062,+3.350581,+6.982657,-0.214326
305.9300,-5.20813333,-5.09240374,+13.40603329,+3.315246,+26.001302,-0.586041
305.9400,-4.72925630,+4.02161231,-11.47210491,+3.349421,+6.984327,-0.212734
305.9500,-5.20855508,-5.09151557,+13.41014984,+3.314076,+26.007885,-0.584677
305.9600,-4.72917729,+4.02525496,-11.47558252,+3.348262,+6.985981,-0.211143
305.9700,-5.20897657,-5.09062683,+13.41426363,+3.312907,+26.014446,-0.583314
305.9800,-4.72909804,+4.02889477,-11.47905352,+3.347104,+6.987621,-0.209553
305.9900,-5.20939780,-5.08973741,+13.41837457,+3.311740,+26.020986,-0.581950
306.0000,-4.72901854,+4.03253185,-11.48251799,+3.345948,+6.989246,-0.207963
306.0100,-5.20981877,-5.08884723,+13.42248260,+3.310574,+26.027505,-0.580587
306.0200,-4.72893881,+4.03616630,-11.48597596,+3.344793,+6.990856,-0.206374
306.0300,-5.21023949,-5.08795617,+13.42658765,+3.309410,+26.034001,-0.579225
306.0400,-4.72885884,+4.03979819,-11.48942749,+3.343640,+6.992451,-0.204785
306.0500,-5.21065995,-5.08706414,+13.43068967,+3.308247,+26.040476,-0.577862
306.0600,-4.72877863,+4.04342763,-11.49287260,+3.342489,+6.994031,-0.203197
306.0700,-5.21108015,-5.08617106,+13.43478863,+3.307086,+26.046929,-0.576500
306.0800,-4.72869820,+4.04705469,-11.49631133,+3.341339,+6.995595,-0.201609
306.0900,-5.21150010,-5.08527684,+13.43888448,+3.305926,+26.053360,-0.575138
306.1000,-4.72861754,+4.05067946,-11.49974370,+3.340190,+6.997144,-0.200022
306.1100,-5.21191979,-5.08438140,+13.44297720,+3.304768,+26.059769,-0.573776
306.1200,-4.72853665,+4.05430199,-11.50316972,+3.339043,+6.998678,-0.198434
306.1300,-5.21233923,-5.08348468,+13.44706676,+3.303611,+26.066156,-0.572414
306.1400,-4.72845554,+4.05792236,-11.50658940,+3.337897,+7.000196,-0.196847
306.1500,-5.21275842,-5.08258661,+13.45115315,+3.302456,+26.072521,-0.571052
306.1600,-4.72837421,+4.06154060,-11.51000275,+3.336752,+7.001699,-0.195261
306.1700,-5.21317735,-5.08168715,+13.45523635,+3.301302,+26.078864,-0.569690
306.1800,-4.72829266,+4.06515677,-11.51340976,+3.335610,+7.003186,-0.193674
306.1900,-5.21359603,-5.08078625,+13.45931635,+3.300149,+26.085184,-0.568328
306.2000,-4.72821089,+4.06877090,-11.51681044,+3.334468,+7.004658,-0.192088
306.2100,-5.21401445,-5.07988388,+13.46339314,+3.298998,+26.091482,-0.566967
306.2200,-4.72812892,+4.07238302,-11.52020477,+3.333328,+7.006113,-0.190502
306.2300,-5.21443262,-5.07898000,+13.46746673,+3.297849,+26.097757,-0.565605
306.2400,-4.72804673,+4.07599314,-11.52359276,+3.332197,+7.002941,-0.188917
306.2500,-1.73574223,-5.07645025,+13.47134759,+3.296704,+26.102783,-0.565174
306.2600,-2.63195032,+4.07545161,-11.52648247,+3.331054,+7.007039,-0.174803
306.2700,-2.56858209,-5.08165696,+13.47610518,+3.295556,+26.108853,-0.542486
306.2800,-2.30022444,+4.07845587,-11.52984772,+3.329919,+7.007631,-0.155207
306.2900,-2.70063381,-5.07924416,+13.47994444,+3.294410,+26.113873,-0.521827
306.3000,-2.24752852,+4.08656080,-11.53376690,+3.328786,+7.007639,-0.135064
306.3100,-2.72190396,-5.07159280,+13.48324820,+3.293266,+26.118509,-0.502018
306.3200,-2.23911762,+4.09901467,-11.53806964,+3.327655,+7.007256,-0.115549
306.3300,-2.72569620,-5.06003393,+13.48624343,+3.292124,+26.122723,-0.483219
306.3400,-2.23780633,+4.11479058,-11.54257830,+3.326525,+7.006422,-0.097148
306.3500,-2.72677711,-5.04563864,+13.48910102,+3.290983,+26.126454,-0.465713
306.3600,-2.23767840,+4.13291538,-11.54714443,+3.325397,+7.005106,-0.080154
306.3700,-2.72747355,-5.02933704,+13.49195383,+3.289844,+26.129702,-0.449723
306.3800,-2.23777758,+4.15252557,-11.55165200,+3.324270,+7.003333,-0.064759
306.3900,-2.72814003,-5.01193501,+13.49490217,+3.288706,+26.132514,-0.435395
306.4000,-2.23793748,+4.17287662,-11.55601518,+3.323146,+7.001172,-0.051070
306.4100,-2.72881955,-4.99411794,+13.49801773,+3.287570,+26.134976,-0.422802
306.4200,-2.23811934,+4.19334203,-11.56017484,+3.322023,+6.998723,-0.039130
306.4300,-2.72950753,-4.97645502,+13.50134731,+3.286436,+26.137197,-0.411957
306.4400,-2.23830665,+4.21340850,-11.56409490,+3.320901,+6.996101,-0.028926
306.4500,-2.73019379,-4.95940545,+13.50491656,+3.285304,+26.139295,-0.402822
306.4600,-2.23848831,+4.23266879,-11.56775861,+3.319782,+6.993426,-0.020397
306.4700,-2.73086910,-4.94332654,+13.50873364,+3.284173,+26.141391,-0.395321
306.4800,-2.23865577,+4.25081303,-11.57116501,+3.318664,+6.990817,-0.013452
306.4900,-2.73152611,-4.92848292,+13.51279273,+3.283044,+26.143600,-0.389345
306.5000,-2.23880253,+4.26761902,-11.57432552,+3.317547,+6.988383,-0.007970
306.5100,-2.73215932,-4.91505664,+13.51707721,+3.281917,+26.146025,-0.384765
306.5200,-2.23892381,+4.28294194,-11.57726092,+3.316432,+6.986220,-0.003815
306.5300,-2.73276489,-4.90315762,+13.52156264,+3.280791,+26.148753,-0.381438
306.5400,-2.23901641,+4.29670388,-11.57999857,+3.315318,+6.984407,-0.000837
306.5500,-2.73334048,-4.89283402,+13.52621926,+3.279667,+26.151857,-0.379212
306.5600,-2.23907848,+4.30888357,-11.58256999,+3.314206,+6.983007,+0.001116
306.5700,-2.73388498,-4.88408241,+13.53101429,+3.278544,+26.155388,-0.377934
306.5800,-2.23910931,+4.31950639,-11.58500881,+3.313095,+6.982061,+0.002198
306.5900,-2.73439832,-4.87685747,+13.53591379,+3.277423,+26.159380,-0.377451
306.6000,-2.23910918,+4.32863511,-11.58734905,+3.311985,+6.981596,+0.002557
306.6100,-2.73488130,-4.87108091,+13.54088419,+3.276304,+26.163851,-0.377620
306.6200,-2.23907914,+4.33636119,-11.58962372,+3.310876,+6.981620,+0.002335
306.6300,-2.73533538,-4.86664976,+13.54589353,+3.275186,+26.168802,-0.378302
306.6400,-2.23902084,+4.34279709,-11.59186379,+3.309769,+6.982126,+0.001662
306.6500,-2.73576253,-4.86344363,+13.55091237,+3.274069,+26.174218,-0.379374
306.6600,-2.23893639,+4.34806928,-11.59409734,+3.308663,+6.983094,+0.000658
306.6700,-2.73616508,-4.86133125,+13.55591444,+3.272954,+26.180076,-0.380721
306.6800,-2.23882822,+4.35231232,-11.59634905,+3.307559,+6.984495,-0.000569
306.6900,-2.73654559,-4.86017594,+13.56087705,+3.271841,+26.186340,-0.382242
306.7000,-2.23869894,+4.35566368,-11.59863987,+3.306456,+6.986287,-0.001927
306.7100,-2.73690671,-4.85984035,+13.56578137,+3.270729,+26.192967,-0.383852
306.7200,-2.23855125,+4.35825957,-11.60098693,+3.305354,+6.988426,-0.003335
306.7300,-2.73725115,-4.86019019,+13.57061236,+3.269618,+26.199909,-0.385477
306.7400,-2.23838785,+4.36023147,-11.60340347,+3.304253,+6.990862,-0.004725
306.7500,-2.73758154,-4.86109735,+13.57535881,+3.268509,+26.207115,-0.387055
306.7600,-2.23821138,+4.36170351,-11.60589910,+3.303154,+6.993542,-0.006044
306.7700,-2.73790041,-4.86244216,+13.58001301,+3.267401,+26.214532,-0.388539
306.7800,-2.23802433,+4.36279047,-11.60847996,+3.302056,+6.996412,-0.007248
306.7900,-2.73821010,-4.86411503,+13.58457056,+3.266295,+26.222107,-0.389890
306.8000,-2.23782904,+4.36359644,-11.61114907,+3.300960,+6.999421,-0.008305
306.8100,-2.73851279,-4.86601753,+13.58902998,+3.265190,+26.229788,-0.391081
306.8200,-2.23762762,+4.36421402,-11.61390670,+3.299865,+7.002518,-0.009192
306.8300,-2.73881042,-4.86806301,+13.59339233,+3.264087,+26.237529,-0.392095
306.8400,-2.23742197,+4.36472390,-11.61675073,+3.298771,+7.005656,-0.009895
306.8500,-2.73910471,-4.87017671,+13.59766083,+3.262984,+26.245282,-0.392920
306.8600,-2.23721378,+4.36519496,-11.61967708,+3.297679,+7.008794,-0.010408
306.8700,-2.73939715,-4.87229557,+13.60184046,+3.261884,+26.253009,-0.393553
306.8800,-2.23700448,+4.36568455,-11.62268009,+3.296588,+7.011893,-0.010730
306.8900,-2.73968899,-4.87436780,+13.60593757,+3.260785,+26.260673,-0.393997
306.9000,-2.23679526,+4.36623910,-11.62575290,+3.295499,+7.014919,-0.010865
306.9100,-2.73998127,-4.87635216,+13.60995949,+3.259687,+26.268244,-0.394257
306.9200,-2.23658713,+4.36689485,-11.62888780,+3.294411,+7.017845,-0.010822
306.9300,-2.74027482,-4.87821717,+13.61391425,+3.258591,+26.275697,-0.394345
306.9400,-2.23638087,+4.36767881,-11.63207656,+3.293325,+7.020648,-0.010612
306.9500,-2.74057026,-4.87994011,+13.61781020,+3.257496,+26.283011,-0.394272
306.9600,-2.23617706,+4.36860968,-11.63531071,+3.292240,+7.023310,-0.010249
306.9700,-2.74086808,-4.88150605,+13.62165582,+3.256403,+26.290172,-0.394053
306.9800,-2.23597612,+4.36969886,-11.63858180,+3.291157,+7.025819,-0.009748
306.9900,-2.74116857,-4.88290682,+13.62545943,+3.255311,+26.297168,-0.393705
307.0000,-2.23577833,+4.37095155,-11.64188160,+3.290076,+7.028167,-0.009126
307.0100,-2.74147192,-4.88413999,+13.62922904,+3.254221,+26.303993,-0.393243
307.0200,-2.23558383,+4.37236766,-11.64520228,+3.288996,+7.030348,-0.008399
307.0300,-2.74177819,-4.88520789,+13.63297218,+3.253132,+26.310646,-0.392684
307.0400,-2.23539265,+4.37394284,-11.64853654,+3.287917,+7.032363,-0.007582
307.0500,-2.74208735,-4.88611670,+13.63669580,+3.252045,+26.317126,-0.392043
307.0600,-2.23520473,+4.37566933,-11.65187770,+3.286840,+7.034215,-0.006692
307.0700,-2.74239930,-4.88687555,+13.64040618,+3.250959,+26.323439,-0.391336
307.0800,-2.23501992,+4.37753679,-11.65521977,+3.285765,+7.035908,-0.005743
307.0900,-2.74271387,-4.88749577,+13.64410886,+3.249875,+26.329591,-0.390576
307.1000,-2.23483804,+4.37953307,-11.65855754,+3.284691,+7.037450,-0.004749
307.1100,-2.74303085,-4.88799018,+13.64780865,+3.248792,+26.335589,-0.389777
307.1200,-2.23465886,+4.38164482,-11.66188649,+3.283619,+7.038850,-0.003721
307.1300,-2.74335001,-4.88837249,+13.65150960,+3.247711,+26.341444,-0.388950
307.1400,-2.23448210,+4.38385807,-11.66520290,+3.282548,+7.040120,-0.002671
307.1500,-2.74367108,-4.88865680,+13.65521504,+3.246632,+26.347168,-0.388106
307.1600,-2.23430751,+4.38615871,-11.66850373,+3.281479,+7.041270,-0.001608
307.1700,-2.74399381,-4.88885712,+13.65892758,+3.245554,+26.352771,-0.387252
307.1800,-2.23413478,+4.38853290,-11.67178665,+3.280412,+7.042313,-0.000540
307.1900,-2.74431793,-4.88898704,+13.66264920,+3.244477,+26.358266,-0.386398
307.2000,-2.23396364,+4.39096734,-11.67504995,+3.279346,+7.043261,+0.000525
307.2100,-2.74464318,-4.88905947,+13.66638125,+3.243402,+26.363666,-0.385548
307.2200,-2.23379382,+4.39344954,-11.67829248,+3.278281,+7.044126,+0.001584
307.2300,-2.74496932,-4.88908640,+13.67012457,+3.242329,+26.368982,-0.384707
307.2400,-2.23362506,+4.39596803,-11.68151364,+3.277218,+7.044921,+0.002630
307.2500,-2.74529612,-4.88907877,+13.67387951,+3.241257,+26.374226,-0.383880
307.2600,-2.23345712,+4.39851241,-11.68471323,+3.276157,+7.045655,+0.003661
307.2700,-2.74562337,-4.88904639,+13.67764600,+3.240187,+26.379408,-0.383069
307.2800,-2.23328978,+4.40107345,-11.68789148,+3.275097,+7.046341,+0.004674
307.2900,-2.74595088,-4.88899787,+13.68142363,+3.239118,+26.384540,-0.382276
307.3000,-2.23312285,+4.40364316,-11.69104891,+3.274039,+7.046987,+0.005669
307.3100,-2.74627850,-4.88894061,+13.68521172,+3.238051,+26.389631,-0.381503
307.3200,-2.23295616,+4.40621469,-11.69418629,+3.272983,+7.047604,+0.006644
307.3300,-2.74660607,-4.88888087,+13.68900935,+3.236985,+26.394688,-0.380748
307.3400,-2.23278956,+4.40878236,-11.69730461,+3.271928,+7.048198,+0.007599
307.3500,-2.74693349,-4.88882376,+13.69281546,+3.235921,+26.399721,-0.380013
307.3600,-2.23262292,+4.41134157,-11.70040500,+3.270874,+7.048777,+0.008535
307.3700,-2.74726065,-4.88877336,+13.69662883,+3.234859,+26.404734,-0.379297
307.3800,-2.23245614,+4.41388873,-11.70348866,+3.269822,+7.049347,+0.009453
307.3900,-2.74758748,-4.88873280,+13.70044821,+3.233798,+26.409735,-0.378598
307.4000,-2.23228915,+4.41642116,-11.70655688,+3.268772,+7.049914,+0.010353
307.4100,-2.74791392,-4.88870433,+13.70427231,+3.232738,+26.414727,-0.377916
307.4200,-2.23212189,+4.41893700,-11.70961094,+3.267723,+7.050482,+0.011238
307.4300,-2.74823991,-4.88868943,+13.70809982,+3.231681,+26.419714,-0.377248
307.4400,-2.23195430,+4.42143509,-11.71265211,+3.266675,+7.051053,+0.012108
307.4500,-2.74856544,-4.88868894,+13.71192948,+3.230624,+26.424701,-0.376594
307.4600,-2.23178636,+4.42391491,-11.71568164,+3.265629,+7.051631,+0.012965
307.4700,-2.74889049,-4.88870310,+13.71576009,+3.229570,+26.429688,-0.375952
307.4800,-2.23161805,+4.42637644,-11.71870069,+3.264585,+7.052219,+0.013811
307.4900,-2.74921505,-4.88873172,+13.71959050,+3.228516,+26.434678,-0.375320
307.5000,-2.23144938,+4.42882007,-11.72171035,+3.263542,+7.052816,+0.014648
307.5100,-2.74953913,-4.88877422,+13.72341968,+3.227465,+26.439671,-0.374696
307.5200,-2.23128033,+4.43124654,-11.72471163,+3.262501,+7.053424,+0.015476
307.5300,-2.74986273,-4.88882973,+13.72724665,+3.226415,+26.444669,-0.374080
307.5400,-2.23111094,+4.43365683,-11.72770542,+3.261462,+7.054043,+0.016298
307.5500,-2.75018587,-4.88889715,+13.73107057,+3.225366,+26.449671,-0.373469
307.5600,-2.23094121,+4.43605211,-11.73069255,+3.260423,+7.054674,+0.017114
307.5700,-2.75050857,-4.88897526,+13.73489068,+3.224319,+26.454677,-0.372863
307.5800,-2.23077116,+4.43843367,-11.73367370,+3.259387,+7.055315,+0.017926
307.5900,-2.75083086,-4.88906273,+13.73870633,+3.223274,+26.459686,-0.372260
307.6000,-2.23060083,+4.44080285,-11.73664947,+3.258352,+7.055967,+0.018736
307.6100,-2.75115275,-4.88915821,+13.74251697,+3.222230,+26.464698,-0.371659
307.6200,-2.23043023,+4.44316101,-11.73962038,+3.257318,+7.056627,+0.019543
307.6300,-2.75147427,-4.88926033,+13.74632215,+3.221188,+26.469712,-0.371059
307.6400,-2.23025941,+4.44550950,-11.74258683,+3.256286,+7.057295,+0.020349
307.6500,-2.75179545,-4.88936777,+13.75012149,+3.220147,+26.474726,-0.370460
307.6600,-2.23008838,+4.44784959,-11.74554915,+3.255256,+7.057970,+0.021155
307.6700,-2.75211631,-4.88947930,+13.75391471,+3.219108,+26.479739,-0.369861
307.6800,-2.22991717,+4.45018251,-11.74850759,+3.254227,+7.058651,+0.021960
307.6900,-2.75243688,-4.88959373,+13.75770159,+3.218071,+26.484751,-0.369262
307.7000,-2.22974581,+4.45250936,-11.75146231,+3.253200,+7.059336,+0.022767
307.7100,-2.75275716,-4.88971001,+13.76148201,+3.217035,+26.489759,-0.368661
307.7200,-2.22957432,+4.45483115,-11.75441345,+3.252174,+7.060024,+0.023574
307.7300,-2.75307719,-4.88982718,+13.76525585,+3.216000,+26.494763,-0.368059
307.7400,-2.22940273,+4.45714879,-11.75736105,+3.251150,+7.060713,+0.024382
307.7500,-2.75339697,-4.88994440,+13.76902310,+3.214968,+26.499761,-0.367456
307.7600,-2.22923106,+4.45946307,-11.76030513,+3.250127,+7.061404,+0.025191
307.7700,-2.75371653,-4.89006093,+13.77278374,+3.213936,+26.504752,-0.366851
307.7800,-2.22905932,+4.46177464,-11.76324567,+3.249106,+7.062093,+0.026002
307.7900,-2.75403588,-4.89017616,+13.77653783,+3.212907,+26.509735,-0.366245
307.8000,-2.22888753,+4.46408408,-11.76618261,+3.248086,+7.062782,+0.026814
307.8100,-2.75435502,-4.89028959,+13.78028542,+3.211879,+26.514709,-0.365636
307.8200,-2.22871570,+4.46639184,-11.76911588,+3.247068,+7.063468,+0.027628
307.8300,-2.75467396,-4.89040080,+13.78402660,+3.210852,+26.519674,-0.365027
307.8400,-2.22854385,+4.46869828,-11.77204537,+3.246052,+7.064150,+0.028443
307.8500,-2.75499272,-4.89050947,+13.78776148,+3.209827,+26.524628,-0.364415
307.8600,-2.22837198,+4.47100368,-11.77497097,+3.245037,+7.064829,+0.029259
307.8700,-2.75531129,-4.89061538,+13.79149016,+3.208803,+26.529571,-0.363803
307.8800,-2.22820010,+4.47330822,-11.77789256,+3.244024,+7.065503,+0.030077
307.8900,-2.75562967,-4.89071836,+13.79521277,+3.207782,+26.534502,-0.363188
307.9000,-2.22802823,+4.47561203,-11.78081003,+3.243012,+7.066172,+0.030895
307.9100,-2.75594788,-4.89081832,+13.79892941,+3.206761,+26.539420,-0.362573
307.9200,-2.22785635,+4.47791518,-11.78372324,+3.242002,+7.066835,+0.031714
307.9300,-2.75626591,-4.89091522,+13.80264022,+3.205743,+26.544326,-0.361957
307.9400,-2.22768448,+4.48021769,-11.78663208,+3.240993,+7.067493,+0.032534
307.9500,-2.75658376,-4.89100906,+13.80634530,+3.204725,+26.549219,-0.361340
307.9600,-2.22751262,+4.48251952,-11.78953643,+3.239986,+7.068144,+0.033354
307.9700,-2.75690142,-4.89109988,+13.81004477,+3.203710,+26.554099,-0.360722
307.9800,-2.22734077,+4.48482062,-11.79243617,+3.238980,+7.068788,+0.034175
307.9900,-2.75721891,-4.89118776,+13.81373872,+3.202696,+26.558965,-0.360103
308.0000,-2.22716893,+4.48712091,-11.79533122,+3.237976,+7.069426,+0.034996
308.0100,-2.75753620,-4.89127278,+13.81742725,+3.201683,+26.563817,-0.359484
308.0200,-2.22699710,+4.48942029,-11.79822147,+3.236974,+7.070057,+0.035817
308.0300,-2.75785331,-4.89135505,+13.82111044,+3.200673,+26.568656,-0.358865
308.0400,-2.22682528,+4.49171864,-11.80110684,+3.235973,+7.070681,+0.036639
308.0500,-2.75817023,-4.89143468,+13.82478836,+3.199663,+26.573480,-0.358245
308.0600,-2.22665346,+4.49401584,-11.80398725,+3.234974,+7.071298,+0.037460
308.0700,-2.75848695,-4.89151180,+13.82846108,+3.198656,+26.578291,-0.357625
308.0800,-2.22648166,+4.49631178,-11.80686265,+3.233976,+7.071908,+0.038281
308.0900,-2.75880347,-4.89158653,+13.83212866,+3.197649,+26.583088,-0.357005
308.1000,-2.22630986,+4.49860632,-11.80973297,+3.232980,+7.072512,+0.039102
308.1100,-2.75911979,-4.89165899,+13.83579114,+3.196645,+26.587872,-0.356385
308.1200,-2.22613806,+4.50089936,-11.81259817,+3.231985,+7.073108,+0.039923
308.1300,-2.75943591,-4.89172928,+13.83944855,+3.195642,+26.592641,-0.355765
308.1400,-2.22596627,+4.50319078,-11.81545820,+3.230992,+7.073698,+0.040743
